fecha,sala_id,periodo_id,curso_id
2015-07-01,M1-101,1,1222
2015-02-01,M1-102,2,1223
2015-01-01,M1-103,3,1224
2015-02-01,M1-104,4,1225
2015-04-01,M1-201,5,2243
2015-08-01,Laboratorio 1,6,2344
2015-08-11,M8-100,7,234342
2015-08-03,M6-200,8,4323
2015-08-02,M8-200,1,32234
2015-12-01,M1-205,2,234234
2015-08-01,M1-101,3,23432
2015-12-08,M1-102,4,342
2015-08-01,M1-103,5,43223
2015-08-02,M1-104,6,23234
2015-07-01,M1-201,7,2344
2015-06-12,Laboratorio 1,8,23443
2015-09-01,M8-100,1,342342
2015-12-11,M6-200,2,342432
2015-12-01,M8-200,3,23443
2015-12-01,M1-205,4,1222
